date,stock_main_close,stock_second_close,pbMRQ,peTTM,psTTM,pcfNcfTTM,peTTM/10,pcfNcfTTM/10,stock_main_close/100
2003/6/9,422.1,2.5264733,1.918628,104.098047,16.537151,-31.95373,10.4098047,0,4.221
2003/6/10,424.97,2.58786424,1.965249,106.627532,16.938988,-32.730176,10.6627532,0,4.2497
2003/6/11,431.81,2.66342232,2.022629,109.740744,17.433557,-33.685801,10.9740744,0,4.3181
2003/6/12,430.74,2.67758946,2.033387,110.324472,17.526289,-33.864981,11.0324472,0,4.3074
2003/6/13,432,2.65869994,2.019042,109.546169,17.402646,-33.626075,10.9546169,0,4.32
2003/6/16,430.67,2.67758946,2.033387,110.324472,17.526289,-33.864981,11.0324472,0,4.3067
2003/6/17,429.16,2.63981042,2.004698,108.767865,17.279004,-33.387168,10.8767865,0,4.2916
2003/6/18,429.11,2.61147614,1.98318,107.600411,17.093541,-33.028809,10.7600411,0,4.2911
2003/6/19,424.08,2.5736971,1.954491,106.043804,16.846256,-32.550996,10.6043804,0,4.2408
2003/6/20,422,2.55952996,1.943732,105.460077,16.753524,-32.371816,10.5460077,0,4.22
2003/6/23,416.55,2.54064044,1.929387,104.681774,16.629882,-32.13291,10.4681774,0,4.1655
2003/6/24,417.76,2.54064044,1.929387,104.681774,16.629882,-32.13291,10.4681774,0,4.1776
2003/6/25,414.27,2.54536282,1.932973,104.87635,16.660793,-32.192636,10.487635,0,4.1427
2003/6/26,416.64,2.52175092,1.915042,103.903471,16.50624,-31.894004,10.3903471,0,4.1664
2003/6/27,410.5,2.46508236,1.872007,101.568561,16.135313,-31.177284,10.1568561,0,4.105
2003/6/30,407.36,2.42258094,1.839731,99.817379,15.857118,-30.639745,9.9817379,0,4.0736
2003/7/1,405.58,2.42258094,1.839731,99.817379,15.857118,-30.639745,9.9817379,0,4.0558
2003/7/2,408.46,2.46508236,1.872007,101.568561,16.135313,-31.177284,10.1568561,0,4.0846
2003/7/3,410.26,2.48869426,1.889939,102.54144,16.289866,-31.475917,10.254144,0,4.1026
2003/7/4,409.97,2.52175092,1.915042,103.903471,16.50624,-31.894004,10.3903471,0,4.0997
2003/7/7,410.22,2.5028614,1.900697,103.125168,16.382598,-31.655097,10.3125168,0,4.1022
2003/7/8,413.56,2.49813902,1.897111,102.930592,16.351687,-31.595371,10.2930592,0,4.1356
2003/7/9,411.1,2.49341664,1.893525,102.736016,16.320777,-31.535644,10.2736016,0,4.111
2003/7/10,418.05,2.61619852,1.986766,107.794986,17.124451,-33.088535,10.7794986,0,4.1805
2003/7/11,416.92,2.67286708,2.029801,110.129896,17.495378,-33.805255,11.0129896,0,4.1692
2003/7/14,415.58,2.65397756,2.015456,109.351593,17.371736,-33.566348,10.9351593,0,4.1558
2003/7/15,416.58,2.6445328,2.008284,108.962441,17.309915,-33.446895,10.8962441,0,4.1658
2003/7/16,417.66,2.68703422,2.04056,110.713623,17.58811,-33.984434,11.0713623,0,4.1766
2003/7/17,419.03,2.77203706,2.105112,114.215988,18.1445,-35.059513,11.4215988,0,4.1903
2003/7/18,409.54,2.72481326,2.06925,112.27023,17.835394,-34.462247,11.227023,0,4.0954
2003/7/21,404.93,2.88537418,2.191181,118.885806,18.886353,-36.492952,11.8885806,0,4.0493
2003/7/22,407.05,2.9514875,2.241388,121.609867,19.319101,-37.329124,12.1609867,0,4.0705
2003/7/23,408.6,2.89954132,2.20194,119.469534,18.979085,-36.672131,11.9469534,0,4.086
2003/7/24,405.34,2.86648466,2.176836,118.107503,18.762711,-36.254045,11.8107503,0,4.0534
2003/7/25,400.84,2.77203706,2.105112,114.215988,18.1445,-35.059513,11.4215988,0,4.0084
2003/7/28,398.71,2.7862042,2.11587,114.799715,18.237231,-35.238693,11.4799715,0,3.9871
2003/7/29,400.97,2.76731468,2.101526,114.021412,18.113589,-34.999787,11.4021412,0,4.0097
2003/7/30,400.96,2.79564896,2.123043,115.188866,18.299053,-35.358146,11.5188866,0,4.0096
2003/7/31,401.2,2.81453848,2.137388,115.96717,18.422695,-35.597053,11.596717,0,4.012
2003/8/1,402.1,2.82870562,2.148146,116.550897,18.515427,-35.776232,11.6550897,0,4.021
2003/8/4,407.19,2.8570399,2.169664,117.718352,18.70089,-36.134592,11.7718352,0,4.0719
2003/8/5,407.5,2.7862042,2.11587,114.799715,18.237231,-35.238693,11.4799715,0,4.075
2003/8/6,406.99,2.77203706,2.105112,114.215988,18.1445,-35.059513,11.4215988,0,4.0699
2003/8/7,406.92,2.76731468,2.101526,114.021412,18.113589,-34.999787,11.4021412,0,4.0692
2003/8/8,401.75,2.68231184,2.036974,110.519048,17.557199,-33.924708,11.0519048,0,4.0175
2003/8/11,403.27,2.72009088,2.065663,112.075654,17.804484,-34.402521,11.2075654,0,4.0327
2003/8/12,405.46,2.68703422,2.04056,110.713623,17.58811,-33.984434,11.0713623,0,4.0546
2003/8/13,400.62,2.67758946,2.033387,110.324472,17.526289,-33.864981,11.0324472,0,4.0062
2003/8/14,398.73,2.65869994,2.019042,109.546169,17.402646,-33.626075,10.9546169,0,3.9873
2003/8/15,398.45,2.61147614,1.98318,107.600411,17.093541,-33.028809,10.7600411,0,3.9845
2003/8/18,397.24,2.597309,1.972422,107.016683,17.000809,-32.849629,10.7016683,0,3.9724
2003/8/19,398.12,2.6209209,1.990353,107.989562,17.155362,-33.148262,10.7989562,0,3.9812
2003/8/20,395.87,2.63036566,1.997525,108.378714,17.217183,-33.267715,10.8378714,0,3.9587
2003/8/21,395.62,2.6445328,2.008284,108.962441,17.309915,-33.446895,10.8962441,0,3.9562
2003/8/22,395.65,2.61147614,1.98318,107.600411,17.093541,-33.028809,10.7600411,0,3.9565
2003/8/25,391.07,2.54064044,1.929387,104.681774,16.629882,-32.13291,10.4681774,0,3.9107
2003/8/26,392.29,2.53591806,1.925801,104.487198,16.598972,-32.073183,10.4487198,0,3.9229
2003/8/27,392.38,2.58314186,1.937407,95.677006,16.308339,-75.062536,9.5677006,0,3.9238
2003/8/28,389.6,2.50758378,1.880737,92.878409,15.831313,-72.866923,9.2878409,0,3.896
2003/8/29,391.72,2.54064044,1.90553,94.102795,16.040012,-73.827504,9.4102795,0,3.9172
2003/9/1,398.89,2.61147614,1.958658,96.726479,16.487224,-75.885891,9.6726479,0,3.9889
2003/9/2,398.05,2.57841948,1.933865,95.502093,16.278525,-74.92531,9.5502093,0,3.9805
2003/9/3,398.98,2.597309,1.948033,96.201742,16.397782,-75.474214,9.6201742,0,3.9898
2003/9/4,398.18,2.60675376,1.955117,96.551567,16.45741,-75.748666,9.6551567,0,3.9818
2003/9/5,393.52,2.65869994,1.994077,98.475602,16.785366,-77.25815,9.8475602,0,3.9352
2003/9/8,391.75,2.68703422,2.015328,99.525075,16.964251,-78.081505,9.9525075,0,3.9175
2003/9/9,390.48,2.63036566,1.972826,97.426128,16.606481,-76.434795,9.7426128,0,3.9048
2003/9/10,391.07,2.7389804,2.054289,101.44911,17.292206,-79.590989,10.144911,0,3.9107
2003/9/11,391.32,2.73425802,2.050747,101.274198,17.262392,-79.453763,10.1274198,0,3.9132
2003/9/12,387.04,2.68231184,2.011787,99.350163,16.934437,-77.944279,9.9350163,0,3.8704
2003/9/15,382.93,2.58786424,1.940949,95.851918,16.338154,-75.199762,9.5851918,0,3.8293
2003/9/16,386.68,2.63036566,1.972826,97.426128,16.606481,-76.434795,9.7426128,0,3.8668
2003/9/17,382.39,2.56897472,1.926782,95.152269,16.218897,-74.650859,9.5152269,0,3.8239
2003/9/18,382.08,2.63981042,1.97991,97.775953,16.666109,-76.709246,9.7775953,0,3.8208
2003/9/19,382.57,2.72009088,2.040122,100.749461,17.17295,-79.042086,10.0749461,0,3.8257
2003/9/22,381.07,2.72953564,2.047205,101.099286,17.232578,-79.316537,10.1099286,0,3.8107
2003/9/23,383,2.8098161,2.107417,104.072794,17.739419,-81.649377,10.4072794,0,3.83
2003/9/24,384.43,2.80037134,2.100334,103.722969,17.67979,-81.374925,10.3722969,0,3.8443
2003/9/25,379.46,2.72009088,2.040122,100.749461,17.17295,-79.042086,10.0749461,0,3.7946
2003/9/26,377.38,2.82870562,2.121585,104.772443,17.858675,-82.19828,10.4772443,0,3.7738
2003/9/29,371.58,2.77675944,2.082624,102.848408,17.53072,-80.688796,10.2848408,0,3.7158
2003/9/30,374.82,2.833428,2.125127,104.947355,17.888489,-82.335506,10.4947355,0,3.7482
2003/10/8,376.98,2.91843084,2.18888,108.095776,18.425144,-84.805571,10.8095776,0,3.7698
2003/10/9,376.53,2.88537418,2.164087,106.87139,18.216445,-83.84499,10.687139,0,3.7653
2003/10/10,386.18,3.00815606,2.256176,111.419109,18.991613,-87.412862,11.1419109,0,3.8618
2003/10/13,385.18,3.01760082,2.26326,111.768933,19.051241,-87.687314,11.1768933,0,3.8518
2003/10/14,382.62,2.96565464,2.224299,109.844898,18.723285,-86.17783,10.9844898,0,3.8262
2003/10/15,381.67,2.95620988,2.217216,109.495074,18.663657,-85.903378,10.9495074,0,3.8167
2003/10/16,376.2,2.8806518,2.160545,106.696478,18.186631,-83.707764,10.6696478,0,3.762
2003/10/17,376.86,2.89481894,2.171171,107.221215,18.276073,-84.119442,10.7221215,0,3.7686
2003/10/20,374.33,3.03176796,2.273886,112.29367,19.140684,-88.098991,11.229367,0,3.7433
2003/10/21,375.42,3.0223232,2.266802,111.943846,19.081055,-87.82454,11.1943846,0,3.7542
2003/10/22,383.77,3.03176796,2.273886,112.29367,19.140684,-88.098991,11.229367,0,3.8377
2003/10/23,380.64,3.08371414,2.312846,114.217705,19.468639,-89.608476,11.4217705,0,3.8064
2003/10/24,378.27,2.91843084,2.18888,108.095776,18.425144,-84.805571,10.8095776,0,3.7827
2003/10/27,373.41,2.89481894,2.171171,107.221215,18.276073,-84.119442,10.7221215,0,3.7341
2003/10/28,372,2.9278756,2.195964,108.4456,18.484772,-85.080023,10.84456,0,3.72
2003/10/29,367.28,2.74842516,2.061373,101.798935,17.351835,-79.865441,10.1798935,0,3.6728
2003/10/30,362.56,2.75314754,2.044932,100.399798,15.756408,-80.002667,10.0399798,0,3.6256
2003/10/31,364.8,2.75314754,2.044932,100.399798,15.756408,-80.002667,10.0399798,0,3.648
2003/11/3,369.21,2.85231752,2.118591,104.016258,16.323963,-82.884409,10.4016258,0,3.6921
2003/11/4,375.21,2.8806518,2.139637,105.049532,16.486121,-83.707764,10.5049532,0,3.7521
2003/11/5,371.83,2.84287276,2.111576,103.671833,16.26991,-82.609958,10.3671833,0,3.7183
2003/11/6,364.28,2.78148182,2.065977,101.433073,15.918566,-80.826022,10.1433073,0,3.6428
2003/11/7,358.84,2.833428,2.104561,103.327408,16.215857,-82.335506,10.3327408,0,3.5884
2003/11/10,358.61,2.87592942,2.136129,104.877319,16.459095,-83.570539,10.4877319,0,3.5861
2003/11/11,359.84,2.89954132,2.153667,105.738381,16.594227,-84.256668,10.5738381,0,3.5984
2003/11/12,353.46,2.7862042,2.069485,101.605285,15.945593,-80.963248,10.1605285,0,3.5346
2003/11/13,354.56,2.7625923,2.051947,100.744223,15.810461,-80.277118,10.0744223,0,3.5456
2003/11/14,356.94,2.77675944,2.06247,101.26086,15.89154,-80.688796,10.126086,0,3.5694
2003/11/17,355.47,2.74370278,2.037916,100.055374,15.702355,-79.728215,10.0055374,0,3.5547
2003/11/18,350.74,2.75786992,2.048439,100.572011,15.783434,-80.139892,10.0572011,0,3.5074
2003/11/19,356.15,2.80509372,2.083515,102.294134,16.053698,-81.512151,10.2294134,0,3.5615
2003/11/20,367.32,2.89481894,2.15016,105.566169,16.567201,-84.119442,10.5566169,0,3.6732
2003/11/21,362.45,2.83815038,2.108068,103.499621,16.242883,-82.472732,10.3499621,0,3.6245
2003/11/24,372.29,2.9514875,2.192251,107.632717,16.891518,-85.766152,10.7632717,0,3.7229
2003/11/25,374.91,2.92315322,2.171205,106.599443,16.729359,-84.942797,10.6599443,0,3.7491
2003/11/26,376.62,2.91370846,2.16419,106.255018,16.675306,-84.668345,10.6255018,0,3.7662
2003/11/27,369.14,2.87120704,2.132622,104.705107,16.432068,-83.433313,10.4705107,0,3.6914
2003/11/28,371.25,2.89954132,2.153667,105.738381,16.594227,-84.256668,10.5738381,0,3.7125
2003/12/1,378.98,2.9514875,2.192251,107.632717,16.891518,-85.766152,10.7632717,0,3.7898
2003/12/2,379.14,2.9042637,2.157175,105.910594,16.621253,-84.393894,10.5910594,0,3.7914
2003/12/3,380.8,2.9042637,2.157175,105.910594,16.621253,-84.393894,10.5910594,0,3.808
2003/12/4,381.99,3.00343368,2.230834,109.527053,17.188808,-87.275636,10.9527053,0,3.8199
2003/12/5,382.11,3.02704558,2.248372,110.388115,17.32394,-87.961766,11.0388115,0,3.8211
2003/12/8,378.48,2.97982178,2.213296,108.665991,17.053676,-86.589507,10.8665991,0,3.7848
2003/12/9,379.86,3.00343368,2.230834,109.527053,17.188808,-87.275636,10.9527053,0,3.7986
2003/12/10,383.31,3.00815606,2.234342,109.699265,17.215835,-87.412862,10.9699265,0,3.8331
2003/12/11,383.83,3.03176796,2.25188,110.560327,17.350967,-88.098991,11.0560327,0,3.8383
2003/12/12,382.8,3.04121272,2.258895,110.904752,17.40502,-88.373443,11.0904752,0,3.828
2003/12/15,383.33,3.08371414,2.290464,112.454663,17.648258,-89.608476,11.2454663,0,3.8333
2003/12/16,380.77,3.07426938,2.283449,112.110238,17.594205,-89.334024,11.2110238,0,3.8077
2003/12/17,378.32,3.05537986,2.269418,111.421389,17.486099,-88.785121,11.1421389,0,3.7832
2003/12/18,377.32,3.10260366,2.304494,113.143512,17.756363,-90.157379,11.3143512,0,3.7732
2003/12/19,370.38,3.17343936,2.357108,115.726697,18.16176,-92.215767,11.5726697,0,3.7038
2003/12/22,378.68,3.2820541,2.437783,119.687581,18.783368,-95.371961,11.9687581,0,3.7868
2003/12/23,381.33,3.24427506,2.409722,118.309883,18.567156,-94.274154,11.8309883,0,3.8133
2003/12/24,384.29,3.33872266,2.479874,121.754129,19.107685,-97.018671,12.1754129,0,3.8429
2003/12/25,383.77,3.2112184,2.385169,117.104396,18.377971,-93.313573,11.7104396,0,3.8377
2003/12/26,384.15,3.22538554,2.395692,117.621033,18.45905,-93.725251,11.7621033,0,3.8415
2003/12/29,380.75,3.13093794,2.32554,114.176786,17.918522,-90.980734,11.4176786,0,3.8075
2003/12/30,381.95,3.21594078,2.388677,117.276608,18.404998,-93.450799,11.7276608,0,3.8195
2003/12/31,378.63,3.14510508,2.336063,114.693423,17.999601,-91.392412,11.4693423,0,3.7863
2004/1/2,380.41,3.19705126,2.374646,116.587759,18.296892,-92.901896,11.6587759,0,3.8041
2004/1/5,386.31,3.31038838,2.458829,120.720855,18.945526,-96.195316,12.0720855,0,3.8631
2004/1/6,386.91,3.305666,2.455321,120.548643,18.9185,-96.05809,12.0548643,0,3.8691
2004/1/7,391.15,3.3765017,2.507935,123.131828,19.323896,-98.116478,12.3131828,0,3.9115
2004/1/8,396.32,3.38594646,2.51495,123.476253,19.377949,-98.39093,12.3476253,0,3.9632
2004/1/9,392.81,3.26316458,2.423753,118.998732,18.675262,-94.823058,11.8998732,0,3.9281
2004/1/12,398.05,3.31983314,2.465844,121.06528,18.999579,-96.469768,12.106528,0,3.9805
2004/1/13,400.23,3.27260934,2.430768,119.343157,18.729315,-95.097509,11.9343157,0,4.0023
2004/1/14,398.41,3.1876065,2.367631,116.243334,18.242839,-92.627444,11.6243334,0,3.9841
2004/1/15,397.26,3.1876065,2.367631,116.243334,18.242839,-92.627444,11.6243334,0,3.9726
2004/1/16,400.55,3.2348303,2.402707,117.965458,18.513103,-93.999703,11.7965458,0,4.0055
2004/1/29,410.88,3.32455552,2.469351,121.237492,19.026605,-96.606994,12.1237492,0,4.1088
2004/1/30,404.63,3.40483598,2.528981,124.165102,19.486055,-98.939833,12.4165102,0,4.0463
2004/2/2,413.35,3.4473374,2.560549,125.715013,19.729293,-100.174866,12.5715013,0,4.1335
2004/2/3,418.5,3.44261502,2.557041,125.542801,19.702266,-100.03764,12.5542801,0,4.185
2004/2/4,427.28,3.4709493,2.578087,126.576075,19.864425,-100.860995,12.6576075,0,4.2728
2004/2/5,431.61,3.40955836,2.532488,124.337315,19.513081,-99.077059,12.4337315,0,4.3161
2004/2/6,426.72,3.42844788,2.546519,125.026164,19.621187,-99.625962,12.5026164,0,4.2672
2004/2/9,435.75,3.541785,2.630701,129.15926,20.269821,-102.919382,12.915926,0,4.3575
2004/2/10,437.52,3.48983882,2.592117,127.264925,19.97253,-101.409898,12.7264925,0,4.3752
2004/2/11,437.8,3.44261502,2.557041,125.542801,19.702266,-100.03764,12.5542801,0,4.378
2004/2/12,437.38,3.4709493,2.578087,126.576075,19.864425,-100.860995,12.6576075,0,4.3738
2004/2/13,432.93,3.40955836,2.532488,124.337315,19.513081,-99.077059,12.4337315,0,4.3293
2004/2/16,442.48,3.45678216,2.567564,126.059438,19.783345,-100.449317,12.6059438,0,4.4248
2004/2/17,447.41,3.5181731,2.613163,128.298199,20.134689,-102.233253,12.8298199,0,4.4741
2004/2/18,451.89,3.63151022,2.697345,132.431295,20.783323,-105.526674,13.2431295,0,4.5189
2004/2/19,452.25,3.6598445,2.718391,133.464569,20.945482,-106.350029,13.3464569,0,4.5225
2004/2/20,454.71,3.71179068,2.756975,135.358905,21.242773,-107.859513,13.5358905,0,4.5471
2004/2/23,446.38,3.55595214,2.641224,129.675897,20.3509,-103.33106,12.9675897,0,4.4638
2004/2/24,444.18,3.90540826,2.900786,142.419611,22.350856,-113.485772,14.2419611,0,4.4418
2004/2/25,435.93,3.74012496,2.77802,136.392179,21.404931,-108.682868,13.6392179,0,4.3593
2004/2/26,436.12,3.93374254,2.921832,143.452885,22.513015,-114.309127,14.3452885,0,4.3612
2004/2/27,442.14,3.95263206,2.935862,144.141735,22.62112,-114.858031,14.4141735,0,4.4214
2004/3/1,448.97,3.97624396,2.9534,145.002796,22.756253,-115.54416,14.5002796,0,4.4897
2004/3/2,447.17,3.88179636,2.883248,141.558549,22.215724,-112.799643,14.1558549,0,4.4717
2004/3/3,440.64,3.79679352,2.820112,138.458727,21.729248,-110.329578,13.8458727,0,4.4064
2004/3/4,443.99,3.82985018,2.844665,139.664214,21.918433,-111.290159,13.9664214,0,4.4399
2004/3/5,440.97,3.71179068,2.756975,135.358905,21.242773,-107.859513,13.5358905,0,4.4097
2004/3/8,430.54,3.64567736,2.707868,132.947932,20.864403,-105.938351,13.2947932,0,4.3054
2004/3/9,427.8,3.6126207,2.683315,131.742446,20.675218,-104.97777,13.1742446,0,4.278
2004/3/10,437.51,3.7542921,2.788543,136.908816,21.48601,-109.094545,13.6908816,0,4.3751
2004/3/11,443.18,3.82040542,2.83765,139.319789,21.86438,-111.015707,13.9319789,0,4.4318
2004/3/12,442.68,3.76845924,2.799066,137.425453,21.56709,-109.506223,13.7425453,0,4.4268
2004/3/15,451.54,3.82985018,2.844665,139.664214,21.918433,-111.290159,13.9664214,0,4.5154
2004/3/16,454.01,3.86290684,2.869218,140.8697,22.107618,-112.25074,14.08697,0,4.5401
2004/3/17,454.89,3.83929494,2.85168,140.008638,21.972486,-111.564611,14.0008638,0,4.5489
2004/3/18,446.98,3.69762354,2.746452,134.842268,21.161693,-107.447835,13.4842268,0,4.4698
2004/3/19,454.14,3.7542921,2.788543,136.908816,21.48601,-109.094545,13.6908816,0,4.5414
2004/3/22,456.28,3.74956972,2.785035,136.736604,21.458984,-108.95732,13.6736604,0,4.5628
2004/3/23,453.77,3.67401164,2.728914,133.981206,21.026561,-106.761706,13.3981206,0,4.5377
2004/3/24,453.51,3.70234592,2.749959,135.01448,21.18872,-107.585061,13.501448,0,4.5351
2004/3/25,454.13,3.73540258,2.774513,136.219967,21.377905,-108.545642,13.6219967,0,4.5413
2004/3/26,454.91,3.6834564,2.735929,134.325631,21.080614,-107.036158,13.4325631,0,4.5491
2004/3/29,451.39,3.63151022,2.697345,132.431295,20.783323,-105.526674,13.2431295,0,4.5139
2004/3/30,452.65,3.6362326,2.700853,132.603507,20.81035,-105.663899,13.2603507,0,4.5265
2004/3/31,458.49,3.7070683,2.753467,135.186693,21.215746,-107.722287,13.5186693,0,4.5849
2004/4/1,461.98,3.7306802,2.771005,136.047754,21.350878,-108.408416,13.6047754,0,4.6198
2004/4/2,464.82,3.74484734,2.781528,136.564391,21.431958,-108.820094,13.6564391,0,4.6482
2004/4/5,466.5,3.82040542,2.83765,139.319789,21.86438,-111.015707,13.9319789,0,4.665
2004/4/6,470.38,3.8251278,2.841157,139.492001,21.891407,-111.152933,13.9492001,0,4.7038
2004/4/7,470.55,3.73540258,2.774513,136.219967,21.377905,-108.545642,13.6219967,0,4.7055
2004/4/8,468.76,3.67401164,2.728914,133.981206,21.026561,-106.761706,13.3981206,0,4.6876
2004/4/9,457.7,3.61734308,2.686823,131.914658,20.702244,-105.114996,13.1914658,0,4.577
2004/4/12,458.3,3.63151022,2.697345,132.431295,20.783323,-105.526674,13.2431295,0,4.583
2004/4/13,455.78,3.53706262,2.627193,128.987048,20.242795,-102.782157,12.8987048,0,4.5578
2004/4/14,446.89,3.40483598,2.528981,124.165102,19.486055,-98.939833,12.4165102,0,4.4689
2004/4/15,441.14,3.3292779,2.472859,121.409705,19.053632,-96.74422,12.1409705,0,4.4114
2004/4/16,442.74,3.37177932,2.504427,122.959616,19.29687,-97.979252,12.2959616,0,4.4274
2004/4/19,437.7,3.34816742,2.486889,122.098554,19.161738,-97.293123,12.2098554,0,4.377
2004/4/20,433.34,3.28677648,2.441291,119.859794,18.810394,-95.509187,11.9859794,0,4.3334
2004/4/21,429.44,3.33872266,2.479874,121.754129,19.107685,-97.018671,12.1754129,0,4.2944
2004/4/22,431.53,3.40955836,2.532488,124.337315,19.513081,-99.077059,12.4337315,0,4.3153
2004/4/23,424.08,3.31038838,2.458829,120.720855,18.945526,-96.195316,12.0720855,0,4.2408
2004/4/26,422.92,3.26316458,2.429464,99.603246,19.777413,85.557656,9.9603246,8.5557656,4.2292
2004/4/27,418.24,3.39539122,2.527908,103.639268,20.578813,89.024536,10.3639268,8.9024536,4.1824
2004/4/28,416.6,3.41428074,2.541972,104.215843,20.693299,89.519805,10.4215843,8.9519805,4.166
2004/4/29,407.01,3.3292779,2.462416,94.51475,20.03841,138.019946,9.451475,13.8019946,4.0701
2004/4/30,407.56,3.305666,2.444952,93.844433,19.896293,137.041082,9.3844433,13.7041082,4.0756
2004/5/10,397.57,3.16871698,2.343661,89.956592,19.072018,131.363665,8.9956592,13.1363665,3.9757
2004/5/11,399.2,3.18288412,2.354139,90.358782,19.157288,131.950984,9.0358782,13.1950984,3.992
2004/5/12,410.08,3.2820541,2.427488,93.174115,19.754177,136.062217,9.3174115,13.6062217,4.1008
2004/5/13,408.64,3.27260934,2.420502,92.905988,19.69733,135.670671,9.2905988,13.5670671,4.0864
2004/5/14,399.5,3.15927222,2.336675,89.688465,19.015172,130.972119,8.9688465,13.0972119,3.995
2004/5/17,397.04,3.08371414,2.280791,87.543449,18.560399,127.839752,8.7543449,12.7839752,3.9704
2004/5/18,402.41,3.17816174,2.350647,90.224719,19.128865,131.755211,9.0224719,13.1755211,4.0241
2004/5/19,403.37,3.24427506,2.399546,92.101608,19.526791,134.496033,9.2101608,13.4496033,4.0337
2004/5/20,399.58,3.17343936,2.347154,90.090655,19.100441,131.559438,9.0090655,13.1559438,3.9958
2004/5/21,402.1,3.21594078,2.378589,91.297227,19.356251,133.321395,9.1297227,13.3321395,4.021
2004/5/24,399.05,3.1876065,2.357632,90.492846,19.185711,132.146757,9.0492846,13.2146757,3.9905
2004/5/25,389.25,3.10732604,2.298255,88.213767,18.702516,128.818617,8.8213767,12.8818617,3.8925
2004/5/26,391.01,3.10260366,2.294762,88.079703,18.674092,128.622844,8.8079703,12.8622844,3.9101
2004/5/27,400.86,3.18288412,2.354139,90.358782,19.157288,131.950984,9.0358782,13.1950984,4.0086
2004/5/28,398.94,3.18288412,2.354139,90.358782,19.157288,131.950984,9.0358782,13.1950984,3.9894
2004/5/31,400.62,3.21594078,2.378589,91.297227,19.356251,133.321395,9.1297227,13.3321395,4.0062
2004/6/1,407.66,3.26788696,2.41701,92.771925,19.668907,135.474898,9.2771925,13.5474898,4.0766
