date,stock_main_close,stock_second_close,pbMRQ,peTTM,psTTM,pcfNcfTTM,pcfNcfTTM/100,peTTM/10,close/peTTM
2012/8/3,871.81,7.28109873,4.602154,16.213734,1.913615,23.508777,0.23508777,0.23508777,
2012/8/6,891.3,7.45575777,4.71255,16.602669,1.959519,24.072706,0.24072706,0.24072706,
2012/8/7,898.48,7.4593965,4.71485,16.610772,1.960475,24.084454,0.24084454,0.24084454,
2012/8/8,895.94,7.40481555,4.680351,16.489229,1.94613,23.908227,0.23908227,0.23908227,
2012/8/9,909.69,7.4593965,4.71485,16.610772,1.960475,24.084454,0.24084454,0.24084454,
2012/8/10,906.32,7.52489364,4.756249,16.756622,1.977689,24.295928,0.24295928,0.24295928,
2012/8/13,887.65,7.3138473,4.622853,16.286659,1.922222,23.614514,0.23614514,0.23614514,
2012/8/14,893.8,7.34659587,4.643552,16.359584,1.930829,23.72025,0.2372025,0.2372025,
2012/8/15,886.98,7.41209301,4.684951,16.505435,1.948043,23.931724,0.23931724,0.23931724,
2012/8/16,879.94,7.44120285,4.70335,16.570258,1.955693,24.025712,0.24025712,0.24025712,
2012/8/17,876.93,7.40481555,4.680351,16.489229,1.94613,23.908227,0.23908227,0.23908227,
2012/8/20,879.25,7.27746,4.599854,16.205631,1.912659,23.497029,0.23497029,0.23497029,
2012/8/21,891.31,7.29201492,4.609053,16.238042,1.916484,23.544023,0.23544023,0.23544023,
2012/8/22,884.73,7.25198889,4.583754,16.148911,1.905964,23.414789,0.23414789,0.23414789,
2012/8/23,889.26,7.20832413,4.556155,16.051677,1.894488,23.273807,0.23273807,0.23273807,
2012/8/24,871.36,7.07732985,4.473358,15.759976,1.86006,22.85086,0.2285086,0.2285086,
2012/8/27,852.34,6.94633557,4.39056,15.468275,1.825633,22.427914,0.22427914,0.22427914,
2012/8/28,856.09,6.9499743,4.39286,15.476378,1.826589,22.439662,0.22439662,0.22439662,
2012/8/29,851.14,6.93178065,5.137054,15.172543,1.780932,26.729271,0.26729271,0.26729271,
2012/8/30,835.95,6.91722573,5.126267,15.140684,1.777193,26.673147,0.26673147,0.26673147,
2012/8/31,838.53,6.91722573,5.126267,15.140684,1.777193,26.673147,0.26673147,0.26673147,
2012/9/3,854.76,6.95361303,5.153233,15.22033,1.786542,26.813458,0.26813458,0.26813458,
2012/9/4,846.88,6.9499743,5.150537,15.212365,1.785607,26.799427,0.26799427,0.26799427,
2012/9/5,850.98,7.06277493,5.234132,15.459268,1.814588,27.234391,0.27234391,0.27234391,
2012/9/6,859.3,7.12827207,5.282671,15.60263,1.831415,27.486951,0.27486951,0.27486951,
2012/9/7,891.53,7.34295714,5.441771,16.072541,1.886573,28.314787,0.28314787,0.28314787,
2012/9/10,899.72,7.27018254,5.387839,15.913249,1.867875,28.034165,0.28034165,0.28034165,
2012/9/11,896.57,7.21196286,5.344693,15.785816,1.852917,27.809667,0.27809667,0.27809667,
2012/9/12,901.29,7.28109873,5.395929,15.937143,1.87068,28.076258,0.28076258,0.28076258,
2012/9/13,888.49,7.3502346,5.447164,16.08847,1.888443,28.342849,0.28342849,0.28342849,
2012/9/14,889.72,7.35387333,5.449861,16.096435,1.889377,28.35688,0.2835688,0.2835688,
2012/9/17,864.19,7.2410727,5.366266,15.849533,1.860396,27.921916,0.27921916,0.27921916,
2012/9/18,859.44,7.11371715,5.271884,15.570772,1.827676,27.430827,0.27430827,0.27430827,
2012/9/19,865.73,7.1319108,5.285367,15.610595,1.83235,27.500982,0.27500982,0.27500982,
2012/9/20,840.21,7.00455525,5.190986,15.331834,1.79963,27.009893,0.27009893,0.27009893,
2012/9/21,834.15,6.96089049,5.158626,15.236259,1.788411,26.84152,0.2684152,0.2684152,
2012/9/24,840.59,6.92450319,5.13166,15.156613,1.779063,26.701209,0.26701209,0.26701209,
2012/9/25,835.51,6.8408124,5.069638,14.973428,1.75756,26.378493,0.26378493,0.26378493,
2012/9/26,816.79,6.79714764,5.037279,14.877853,1.746342,26.21012,0.2621012,0.2621012,
2012/9/27,837.96,6.97180668,5.166716,15.260153,1.791216,26.883613,0.26883613,0.26883613,
2012/9/28,853.83,6.9499743,5.150537,15.212365,1.785607,26.799427,0.26799427,0.26799427,
2012/10/8,849.3,6.80078637,5.039975,14.885817,1.747277,26.224151,0.26224151,0.26224151,
2012/10/9,871.92,6.91722573,5.126267,15.140684,1.777193,26.673147,0.26673147,0.26673147,
2012/10/10,880.37,6.8044251,5.042672,14.893782,1.748212,26.238182,0.26238182,0.26238182,
2012/10/11,867.21,6.62612733,4.910538,14.503517,1.702403,25.550658,0.25550658,0.25550658,
2012/10/12,865.62,6.51696543,4.829639,14.264579,1.674357,25.129724,0.25129724,0.25129724,
2012/10/15,859.47,6.51696543,4.829639,14.264579,1.674357,25.129724,0.25129724,0.25129724,
2012/10/16,862.14,6.09487275,4.516832,13.340687,1.565912,23.502115,0.23502115,0.23502115,
2012/10/17,863.71,6.01482069,4.457506,13.165466,1.545344,23.19343,0.2319343,0.2319343,
2012/10/18,878.64,6.07304037,4.500652,13.292899,1.560302,23.417928,0.23417928,0.23417928,
2012/10/19,877.29,5.97479466,4.427844,13.077856,1.535061,23.039088,0.23039088,0.23039088,
2012/10/22,882.03,5.90202006,4.373911,12.918564,1.516363,22.758466,0.22758466,0.22758466,
2012/10/23,869.96,5.92385244,4.390091,12.966351,1.521973,22.842653,0.22842653,0.22842653,
2012/10/24,866.45,5.89110387,4.365821,12.89467,1.513559,22.716373,0.22716373,0.22716373,
2012/10/25,858.04,5.9311299,4.395484,12.98228,1.523842,22.870715,0.22870715,0.22870715,
2012/10/26,840.52,5.3489331,3.65934,12.185576,1.427884,37.78907,0.3778907,0.3778907,
2012/10/29,839.45,5.33073945,3.646893,12.144129,1.423028,37.660536,0.37660536,0.37660536,
2012/10/30,840.93,5.32346199,3.641915,12.12755,1.421085,37.609122,0.37609122,0.37609122,
2012/10/31,844.8,5.17427406,3.539852,11.78768,1.38126,36.555141,0.36555141,0.36555141,
2012/11/1,860.45,5.21793882,3.569724,11.887154,1.392916,36.863623,0.36863623,0.36863623,
2012/11/2,862.78,5.10149946,3.490065,11.62189,1.361833,36.041004,0.36041004,0.36041004,
2012/11/5,858.6,5.06511216,3.465171,11.538995,1.352119,35.783936,0.35783936,0.35783936,
2012/11/6,853.33,5.08330581,3.477618,11.580442,1.356976,35.91247,0.3591247,0.3591247,
2012/11/7,851.64,5.06147343,3.462682,11.530705,1.351148,35.758229,0.35758229,0.35758229,
2012/11/8,831.71,4.89773058,3.350661,11.157677,1.307437,34.601421,0.34601421,0.34601421,
2012/11/9,828.46,4.82495598,3.300874,10.991887,1.28801,34.087284,0.34087284,0.34087284,
2012/11/12,832.38,4.88681439,3.343193,11.132809,1.304523,34.5243,0.345243,0.345243,
2012/11/13,816.15,4.92320169,3.368087,11.215704,1.314236,34.781368,0.34781368,0.34781368,
2012/11/14,818.6,5.01416994,3.43032,11.422942,1.33852,35.42404,0.3542404,0.3542404,
2012/11/15,805.91,4.730349,3.236151,10.77636,1.262755,33.418905,0.33418905,0.33418905,
2012/11/16,800.2,4.6211871,3.161471,10.527675,1.233614,32.6477,0.326477,0.326477,
2012/11/19,800.84,4.6211871,3.161471,10.527675,1.233614,32.6477,0.326477,0.326477,
2012/11/20,799.35,4.60299345,3.149024,10.486227,1.228758,32.519166,0.32519166,0.32519166,
2012/11/21,808,4.65393567,3.183875,10.60228,1.242357,32.879062,0.32879062,0.32879062,
2012/11/22,798.55,4.5120252,3.08679,10.27899,1.204474,31.876494,0.31876494,0.31876494,
2012/11/23,800.95,4.53749631,3.104216,10.337016,1.211273,32.056442,0.32056442,0.32056442,
2012/11/26,789.49,4.48291536,3.066876,10.212674,1.196703,31.67084,0.3167084,0.3167084,
2012/11/27,765.52,4.366476,2.987216,9.947409,1.16562,30.84822,0.3084822,0.3084822,
2012/11/28,750.97,4.27550775,2.924983,9.740172,1.141336,30.205549,0.30205549,0.30205549,
2012/11/29,743.43,4.23548172,2.8976,9.648987,1.130651,29.922774,0.29922774,0.29922774,
2012/11/30,752.84,4.28278521,2.929962,9.756751,1.143279,30.256963,0.30256963,0.30256963,
2012/12/3,734.28,4.19181696,2.867728,9.549513,1.118995,29.614292,0.29614292,0.29614292,
2012/12/4,743.62,4.24639791,2.905068,9.673856,1.133565,29.999894,0.29999894,0.29999894,
2012/12/5,771.72,4.38830838,3.002153,9.997146,1.171448,31.002461,0.31002461,0.31002461,
2012/12/6,769.9,4.41014076,3.017089,10.046883,1.177276,31.156703,0.31156703,0.31156703,
2012/12/7,786.05,4.45380552,3.046961,10.146357,1.188932,31.465185,0.31465185,0.31465185,
2012/12/10,798.39,4.56660615,3.124131,10.403332,1.219044,32.262097,0.32262097,0.32262097,
2012/12/11,793.34,4.6575744,3.186364,10.61057,1.243328,32.904768,0.32904768,0.32904768,
2012/12/12,793.29,4.63938075,3.173918,10.569122,1.238471,32.776234,0.32776234,0.32776234,
2012/12/13,783.86,4.50838647,3.084301,10.2707,1.203503,31.850788,0.31850788,0.31850788,
2012/12/14,816.19,4.66849059,3.193832,10.635438,1.246242,32.981889,0.32981889,0.32981889,
2012/12/17,819.58,4.6575744,3.186364,10.61057,1.243328,32.904768,0.32904768,0.32904768,
2012/12/18,817.36,4.58843853,3.139067,10.453069,1.224872,32.416338,0.32416338,0.32416338,
2012/12/19,822.72,4.61390964,3.156492,10.511096,1.231672,32.596286,0.32596286,0.32596286,
2012/12/20,827.57,4.6939617,3.211258,10.693465,1.253041,33.161837,0.33161837,0.33161837,
2012/12/21,829.64,4.68304551,3.20379,10.668596,1.250127,33.084716,0.33084716,0.33084716,
2012/12/24,835.71,4.7667363,3.261045,10.859255,1.272468,33.675974,0.33675974,0.33675974,
2012/12/25,855.79,4.85406582,3.320789,11.058203,1.295781,34.292938,0.34292938,0.34292938,
2012/12/26,869.35,4.87225947,3.333236,11.099651,1.300638,34.421473,0.34421473,0.34421473,
2012/12/27,862.82,4.7667363,3.261045,10.859255,1.272468,33.675974,0.33675974,0.33675974,
2012/12/28,872.96,4.8031236,3.285938,10.94215,1.282182,33.933042,0.33933042,0.33933042,
2012/12/31,881.17,4.75218138,3.251087,10.826097,1.268583,33.573147,0.33573147,0.33573147,
2013/1/4,877.76,4.70851662,3.221215,10.726623,1.256927,33.264664,0.33264664,0.33264664,
2013/1/7,885.49,4.61390964,3.156492,10.511096,1.231672,32.596286,0.32596286,0.32596286,
2013/1/8,895.15,4.72307154,3.231173,10.759781,1.260812,33.367492,0.33367492,0.33367492,
2013/1/9,897.81,5.12697057,3.50749,11.679916,1.368632,36.220952,0.36220952,0.36220952,
2013/1/10,902.19,5.12333184,3.505001,11.671627,1.367661,36.195245,0.36195245,0.36195245,
2013/1/11,886.13,4.96322772,3.395469,11.306889,1.324921,35.064144,0.35064144,0.35064144,
2013/1/14,918.33,5.06147343,3.462682,11.530705,1.351148,35.758229,0.35758229,0.35758229,
2013/1/15,932.55,5.25432612,3.594617,11.970049,1.402629,37.120692,0.37120692,0.37120692,
2013/1/16,929.73,5.10149946,3.490065,11.62189,1.361833,36.041004,0.36041004,0.36041004,
2013/1/17,921.7,5.07602835,3.472639,11.563863,1.355033,35.861056,0.35861056,0.35861056,
2013/1/18,935.7,5.1306093,3.509979,11.688206,1.369603,36.246659,0.36246659,0.36246659,
2013/1/21,942.5,5.22885501,3.577192,11.912023,1.39583,36.940744,0.36940744,0.36940744,
2013/1/22,928.9,5.09786073,3.487575,11.6136,1.360861,36.015297,0.36015297,0.36015297,
2013/1/23,930.4,5.0214474,3.435299,11.439521,1.340463,35.475453,0.35475453,0.35475453,
2013/1/24,911.53,4.83223344,3.305853,11.008466,1.289953,34.138697,0.34138697,0.34138697,
2013/1/25,909.52,4.81040106,3.290917,10.958729,1.284125,33.984456,0.33984456,0.33984456,
2013/1/28,932.61,4.89045312,3.345682,11.141098,1.305494,34.550007,0.34550007,0.34550007,
2013/1/29,941.28,4.97778264,3.405427,11.340047,1.328807,35.166971,0.35166971,0.35166971,
2013/1/30,942.6,5.13788676,3.514958,11.704785,1.371546,36.298073,0.36298073,0.36298073,
2013/1/31,936.21,5.03236359,3.442767,11.464389,1.343377,35.552574,0.35552574,0.35552574,
2013/2/1,944.28,4.97414391,3.402937,11.331757,1.327835,35.141264,0.35141264,0.35141264,
2013/2/4,935.8,4.95231153,3.388001,11.28202,1.322007,34.987023,0.34987023,0.34987023,
2013/2/5,947,5.03236359,3.442767,11.464389,1.343377,35.552574,0.35552574,0.35552574,
2013/2/6,951.52,5.00689248,3.425342,11.406363,1.336577,35.372626,0.35372626,0.35372626,
2013/2/7,956.73,5.06511216,3.465171,11.538995,1.352119,35.783936,0.35783936,0.35783936,
2013/2/8,969.52,5.21793882,3.569724,11.887154,1.392916,36.863623,0.36863623,0.36863623,
2013/2/18,970.09,5.37076548,3.674276,12.235313,1.433712,37.943311,0.37943311,0.37943311,
2013/2/19,951.71,5.25796485,3.597107,11.978339,1.403601,37.146399,0.37146399,0.37146399,
2013/2/20,969.38,5.41079151,3.701659,12.326498,1.444397,38.226086,0.38226086,0.38226086,
2013/2/21,950.01,5.2397712,3.58466,11.936891,1.398744,37.017864,0.37017864,0.37017864,
2013/2/22,947.69,5.1306093,3.509979,11.688206,1.369603,36.246659,0.36246659,0.36246659,
2013/2/25,955.79,5.05419597,3.457703,11.514126,1.349205,35.706815,0.35706815,0.35706815,
2013/2/26,943.33,4.93047915,3.373065,11.232283,1.316179,34.832782,0.34832782,0.34832782,
2013/2/27,945.86,4.9486728,3.385512,11.273731,1.321036,34.961316,0.34961316,0.34961316,
2013/2/28,966.42,5.05419597,3.378473,16.430955,1.46794,-35.88567,0,0,
2013/3/1,977.36,5.06147343,3.383338,16.454614,1.470054,-35.937341,0,0,
2013/3/4,942.8,4.77765249,3.193618,15.531925,1.387621,-33.922163,0,0,
2013/3/5,964.68,4.83223344,3.230102,15.709365,1.403473,-34.309698,0,0,
2013/3/6,979.19,4.88317566,3.264155,15.874976,1.418269,-34.671396,0,0,
2013/3/7,968.34,4.95958899,3.315233,16.123392,1.440462,-35.213944,0,0,
2013/3/8,958.23,4.86134328,3.249561,15.804,1.411928,-34.516383,0,0,
2013/3/11,958.43,4.86498201,3.251993,15.815829,1.412985,-34.542218,0,0,
2013/3/12,935.38,4.6211871,3.089029,15.023263,1.342177,-32.811232,0,0,
2013/3/13,927.08,4.5120252,3.016059,14.668383,1.310472,-32.036163,0,0,
2013/3/14,930.6,4.4756379,2.991736,14.55009,1.299904,-31.777807,0,0,
2013/3/15,933.3,4.5120252,3.016059,14.668383,1.310472,-32.036163,0,0,
2013/3/18,922.57,4.45744425,2.979575,14.490943,1.29462,-31.648629,0,0,
2013/3/19,924.53,4.48291536,2.996601,14.573748,1.302017,-31.829478,0,0,
2013/3/20,949.82,4.58843853,3.067138,14.916799,1.332665,-32.578711,0,0,
2013/3/21,958.39,4.61754837,3.086596,15.011434,1.34112,-32.785396,0,0,
2013/3/22,960.84,4.64301948,3.103622,15.094239,1.348518,-32.966246,0,0,
2013/3/25,959.93,4.6939617,3.137675,15.25985,1.363314,-33.327944,0,0,
2013/3/26,953.36,4.9486728,3.307936,16.087904,1.437292,-35.136437,0,0,
2013/3/27,955.24,4.85042709,3.242264,15.768512,1.408757,-34.438876,0,0,
2013/3/28,930.14,4.82131725,3.222805,15.673877,1.400303,-34.232191,0,0,
2013/3/29,927.89,4.88317566,3.264155,15.874976,1.418269,-34.671396,0,0,
2013/4/1,933.69,4.6056734,2.906606,14.136063,1.262915,-30.873561,0,0,
2013/4/2,921.42,4.3744262,2.760667,13.426302,1.199505,-29.323424,0,0,
2013/4/3,913.32,4.28963556,2.707157,13.166057,1.176254,-28.75504,0,0,
2013/4/8,918.5,4.26265672,2.69013,13.083251,1.168856,-28.574191,0,0,
2013/4/9,926.22,4.32046852,2.726615,13.260691,1.184709,-28.961725,0,0,
2013/4/10,921.86,4.35900972,2.750938,13.378985,1.195277,-29.220081,0,0,
2013/4/11,919.12,4.3166144,2.724183,13.248862,1.183652,-28.93589,0,0,
2013/4/12,912.65,4.26651084,2.692563,13.095081,1.169913,-28.600027,0,0,
2013/4/15,900.46,4.09307544,2.583109,12.56276,1.122356,-27.437424,0,0,
2013/4/16,909.95,4.143179,2.614729,12.716542,1.136095,-27.773287,0,0,
2013/4/17,919.87,4.17015784,2.631755,12.799347,1.143493,-27.954136,0,0,
2013/4/18,923.14,4.15474136,2.622026,12.75203,1.139265,-27.850794,0,0,
2013/4/19,943.42,4.20484492,3.127737,14.855423,1.205595,-23.883943,0,0,
2013/4/22,949.1,4.2202614,3.139205,14.909889,1.210015,-23.97151,0,0,
2013/4/23,923.42,4.01599304,2.987261,14.188223,1.151448,-22.811245,0,0,
2013/4/24,943.78,4.05453424,3.01593,14.324386,1.162498,-23.030163,0,0,
2013/4/25,927.8,3.95432712,2.941392,13.970361,1.133767,-22.460976,0,0,
2013/4/26,912.62,3.85026588,2.863987,13.60272,1.103931,-21.869898,0,0,
2013/5/2,918.48,3.7963082,2.823851,13.412092,1.088461,-21.563413,0,0,
2013/5/3,936.58,3.82328704,2.843919,13.507406,1.096196,-21.716655,0,0,
2013/5/6,953.98,3.8926612,2.895522,13.7525,1.116087,-22.110708,0,0,
2013/5/7,955.33,3.90422356,2.904123,13.793349,1.119402,-22.176383,0,0,
2013/5/8,965.41,3.87724472,2.884055,13.698035,1.111666,-22.023141,0,0,
2013/5/9,967.69,3.90422356,2.904123,13.793349,1.119402,-22.176383,0,0,
2013/5/10,971.36,3.91964004,2.91559,13.847814,1.123822,-22.26395,0,0,
2013/5/13,974.2,3.91964004,2.91559,13.847814,1.123822,-22.26395,0,0,
2013/5/14,960.81,3.7963082,2.823851,13.412092,1.088461,-21.563413,0,0,
2013/5/15,975.65,3.81172468,2.835318,13.466557,1.092881,-21.65098,0,0,
2013/5/16,986.27,3.86568236,2.875454,13.657186,1.108351,-21.957465,0,0,
2013/5/17,1002.54,3.95432712,2.941392,13.970361,1.133767,-22.460976,0,0,
2013/5/20,1016.92,4.19328256,3.119137,14.814574,1.202279,-23.818267,0,0,
2013/5/21,1030.74,4.36286384,3.245278,15.413693,1.250901,-24.781506,0,0,
2013/5/22,1021.4,4.35130148,3.236678,15.372844,1.247586,-24.715831,0,0,
2013/5/23,1014.47,4.28192732,3.185074,15.12775,1.227695,-24.321778,0,0,
2013/5/24,1029.3,4.32817676,3.219477,15.291146,1.240956,-24.58448,0,0,
2013/5/27,1037.19,4.38984268,3.265346,15.509007,1.258636,-24.934749,0,0,
2013/5/28,1036.41,4.33973912,3.228077,15.331995,1.244271,-24.650155,0,0,
2013/5/29,1042.6,4.4707792,3.32555,15.79495,1.281842,-25.394476,0,0,
2013/5/30,1043.47,4.55556984,3.388621,16.09451,1.306153,-25.876096,0,0,
2013/5/31,1035.8,4.42067564,3.288281,15.617938,1.267477,-25.109883,0,0,
2013/6/3,1027.59,4.32432264,3.21661,15.27753,1.239851,-24.562588,0,0,
2013/6/4,1007.09,4.2009908,3.12487,14.841807,1.204489,-23.862051,0,0,
2013/6/5,1012.6,4.2973438,3.196542,15.182215,1.232115,-24.409346,0,0,
2013/6/6,998.88,4.18942844,3.11627,14.800958,1.201174,-23.796376,0,0,
2013/6/7,983.46,4.1239084,3.067533,14.56948,1.182389,-23.424215,0,0,
2013/6/13,955.26,3.91578592,2.912723,13.834198,1.122717,-22.242058,0,0,
2013/6/14,975.65,4.09307544,3.044598,14.460549,1.173548,-23.249081,0,0,
2013/6/17,977.66,4.3166144,3.210876,15.250297,1.237641,-24.518805,0,0,
2013/6/18,979.43,4.33203088,3.222343,15.304762,1.242061,-24.606372,0,0,
2013/6/19,975.07,4.41682152,3.285414,15.604322,1.266372,-25.087991,0,0,
2013/6/20,942.06,4.239532,3.153539,14.97797,1.21554,-24.080969,0,0,
2013/6/21,939.17,4.3551556,3.239545,15.38646,1.248691,-24.737722,0,0,
2013/6/24,881.87,4.02370128,2.992995,14.215455,1.153658,-22.855029,0,0,
2013/6/25,879.93,3.76932936,2.803783,13.316777,1.080725,-21.41017,0,0,
2013/6/26,901.72,3.76162112,2.798049,13.289545,1.078515,-21.366387,0,0,
2013/6/27,886.91,3.5457904,2.637505,12.52703,1.016633,-20.140447,0,0,
2013/6/28,887.68,3.40704208,2.534299,12.036842,0.976852,-19.352342,0,0,
2013/7/1,906.43,3.44558328,2.562967,12.173005,0.987902,-19.57126,0,0,
2013/7/2,922.23,3.4879786,2.594502,12.322785,1.000058,-19.81207,0,0,
2013/7/3,923.08,3.38391736,2.517097,11.955144,0.970222,-19.220991,0,0,
2013/7/4,928.58,3.4108962,2.537165,12.050458,0.977957,-19.374234,0,0,
2013/7/5,922.44,3.44558328,2.562967,12.173005,0.987902,-19.57126,0,0,
2013/7/8,889.53,3.32225144,2.471228,11.737282,0.952541,-18.870723,0,0,
2013/7/9,892.93,3.3145432,2.465494,11.710049,0.950331,-18.826939,0,0,
2013/7/10,918.4,3.43402092,2.554367,12.132156,0.984587,-19.505585,0,0,
2013/7/11,945.25,3.5457904,2.637505,12.52703,1.016633,-20.140447,0,0,
2013/7/12,940.19,3.43402092,2.554367,12.132156,0.984587,-19.505585,0,0,
2013/7/15,961.41,3.48412448,2.591636,12.309168,0.998953,-19.790178,0,0,
2013/7/16,971.4,3.54193628,2.634638,12.513413,1.015528,-20.118555,0,0,
2013/7/17,956.5,3.42245856,2.545766,12.091307,0.981272,-19.439909,0,0,
2013/7/18,952.61,3.38006324,2.514231,11.941527,0.969117,-19.1991,0,0,
2013/7/19,931.65,3.31068908,2.462627,11.696433,0.949226,-18.805047,0,0,
2013/7/22,948.27,3.31839732,2.468361,11.723666,0.951436,-18.848831,0,0,
2013/7/23,974.43,3.4108962,2.537165,12.050458,0.977957,-19.374234,0,0,
2013/7/24,980.97,3.32610556,2.474095,11.750898,0.953646,-18.892615,0,0,
2013/7/25,961.82,3.33766792,2.482695,11.791748,0.956961,-18.95829,0,0,
2013/7/26,959.99,3.31839732,2.468361,11.723666,0.951436,-18.848831,0,0,
2013/7/29,941.33,3.24131492,2.411024,11.451339,0.929335,-18.410995,0,0,1.344372731
2013/7/30,938.87,3.26058552,2.425358,11.519421,0.934861,-18.520454,0,0,
2013/7/31,942.97,3.26443964,2.428225,11.533037,0.935966,-18.542346,0,0,
2013/8/1,971.71,3.3338138,2.479828,11.778131,0.955856,-18.936398,0,0,
2013/8/2,975.4,3.32225144,2.471228,11.737282,0.952541,-18.870723,0,0,
2013/8/5,991.54,3.41860444,2.542899,12.077691,0.980167,-19.418018,0,0,
2013/8/6,1002.37,3.46485388,2.577301,12.241087,0.993428,-19.680719,0,0,
2013/8/7,990.78,3.51881156,2.617437,12.431715,1.008898,-19.987204,0,0,
2013/8/8,994.64,3.45714564,2.571568,12.213854,0.991217,-19.636935,0,0,
2013/8/9,996.42,3.4301668,2.5515,12.11854,0.983482,-19.483693,0,0,
2013/8/12,1009.13,3.54964452,2.640372,12.540646,1.017738,-20.162338,0,0,
2013/8/13,1014.97,3.54964452,2.640372,12.540646,1.017738,-20.162338,0,0,
2013/8/14,1012.8,3.49183272,2.597369,12.336401,1.001163,-19.833962,0,0,
2013/8/15,1001.05,3.56891512,2.654706,12.608728,1.023264,-20.271797,0,0,
2013/8/16,980.61,3.468708,2.580168,12.254703,0.994533,-19.702611,0,0,
2013/8/19,999.29,3.5072492,2.608837,12.390866,1.005583,-19.921529,0,0,
2013/8/20,998.84,3.47641624,2.585902,12.281936,0.996743,-19.746394,0,0,
2013/8/21,1003.83,3.45714564,2.571568,12.213854,0.991217,-19.636935,0,0,
2013/8/22,1006.69,3.468708,2.580168,12.254703,0.994533,-19.702611,0,0,
2013/8/23,1004.93,3.468708,2.580168,12.254703,0.994533,-19.702611,0,0,
2013/8/26,1023.59,3.565061,2.65184,12.595111,1.022159,-20.249906,0,0,
2013/8/27,1029.45,3.64985164,2.71491,12.894671,1.046469,-20.731525,0,0,
2013/8/28,1016.26,3.70766344,2.757913,13.098916,1.063045,-21.059902,0,0,
2013/8/29,1014.44,3.61901868,2.691975,12.78574,1.037629,-20.556391,0,0,
2013/8/30,996.7,3.661414,2.651177,14.921008,1.104111,-16.020879,0,0,
2013/9/2,1008.04,3.661414,2.651177,14.921008,1.104111,-16.020879,0,0,
2013/9/3,1023.79,3.6806846,2.665131,14.99954,1.109922,-16.1052,0,0,
2013/9/4,1023.81,3.62672692,2.626061,14.779651,1.093651,-15.869102,0,0,
2013/9/5,1025.83,3.60745632,2.612107,14.701119,1.08784,-15.784782,0,0,
2013/9/6,1030.76,3.66912224,2.656759,14.952421,1.106435,-16.054607,0,0,
2013/9/9,1039.91,3.72693404,2.69862,15.188016,1.123869,-16.307569,0,0,
2013/9/10,1044.58,3.80401644,2.754434,15.502142,1.147113,-16.64485,0,0,
2013/9/11,1034.52,3.84641176,2.785132,15.674912,1.159898,-16.830355,0,0,
2013/9/12,1035,3.91578592,2.835364,15.957625,1.180818,-17.133909,0,0,
2013/9/13,1041.49,4.20484492,3.044668,17.1356,1.267984,-18.398715,0,0,
2013/9/16,1045.24,4.07765896,2.952574,16.617291,1.229631,-17.8422,0,0,
2013/9/17,1030.25,3.85797412,2.793504,15.722031,1.163384,-16.880947,0,0,
