,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1403,000507.SZ,20140429,4.6795,4.7872,4.6305,4.7774,4.748,0.02939999999999987,0.6192,101724.93,48969.176
1404,000507.SZ,20140428,5.1004,5.1102,4.611,4.748,5.1102,-0.36219999999999963,-7.0878,209258.25,102770.374
1405,000507.SZ,20140425,5.1886,5.355,5.0907,5.1102,5.2767,-0.1665000000000001,-3.1554,231299.8,123844.3014
1406,000507.SZ,20140424,5.1396,5.3452,5.1396,5.2767,5.1004,0.17630000000000035,3.4566,370087.58,199442.4097
1407,000507.SZ,20140423,5.1396,5.169,5.0711,5.1004,5.1788,-0.07840000000000025,-1.5139,96006.67,50155.9333
1408,000507.SZ,20140422,5.0417,5.2865,5.0319,5.1788,5.0711,0.10769999999999946,2.1238,165338.05,87417.5843
1409,000507.SZ,20140421,5.12,5.1788,5.0417,5.0711,5.2375,-0.16639999999999944,-3.1771,142481.68,74412.8788
1410,000507.SZ,20140418,5.1396,5.306,5.1004,5.2375,5.1396,0.0979000000000001,1.9048,192309.99,102501.3225
1411,000507.SZ,20140417,5.1494,5.169,5.0809,5.1396,5.1396,0.0,0.0,109031.56,56862.1664
1412,000507.SZ,20140416,5.1886,5.2277,5.0809,5.1396,5.2375,-0.0979000000000001,-1.8692,148560.65,77927.4836
1413,000507.SZ,20140415,5.0907,5.3746,5.0613,5.2375,5.0907,0.14679999999999982,2.8837,298492.64,160363.1507
1414,000507.SZ,20140414,5.1298,5.1788,5.0613,5.0907,5.1494,-0.058699999999999974,-1.1399,113255.1,59148.4235
1415,000507.SZ,20140411,5.0907,5.1788,5.0221,5.1494,5.1298,0.019599999999999618,0.3821,145423.6,75694.1503
1416,000507.SZ,20140410,5.1592,5.2277,5.1004,5.1298,5.1886,-0.05879999999999974,-1.1333,120396.6,63317.359
1417,000507.SZ,20140409,5.1102,5.1983,5.1102,5.1886,5.1102,0.07840000000000025,1.5342,125177.13,65866.2677
1418,000507.SZ,20140408,5.0711,5.12,5.0515,5.1102,5.0907,0.01949999999999985,0.3831,97677.46,50818.9545
1419,000507.SZ,20140404,5.1298,5.1298,5.0221,5.0907,5.1004,-0.009699999999999598,-0.1902,137566.3,71172.0687
1420,000507.SZ,20140403,5.1886,5.2375,5.0907,5.1004,5.1788,-0.07840000000000025,-1.5139,135745.38,71394.9083
1421,000507.SZ,20140402,5.3452,5.3648,5.1298,5.1788,5.3354,-0.15660000000000007,-2.9351,217238.86,115746.2923
1422,000507.SZ,20140401,5.3844,5.4627,5.2375,5.3354,5.355,-0.019600000000000506,-0.366,209084.82,114202.1156
1423,000507.SZ,20140331,5.5214,5.5997,5.2962,5.355,5.4039,-0.04889999999999972,-0.9049,421853.41,233854.6966
1424,000507.SZ,20140328,5.0417,5.541,4.9928,5.4039,5.0417,0.3622000000000005,7.1841,607896.92,328624.5249
1425,000507.SZ,20140327,4.9536,5.1886,4.8753,5.0417,4.983,0.058699999999999974,1.178,256122.77,132382.1497
1426,000507.SZ,20140326,5.0026,5.0221,4.8851,4.983,4.9732,0.009799999999999365,0.1971,106096.66,53544.7646
1427,000507.SZ,20140325,4.9928,5.0809,4.934,4.9732,4.9438,0.02939999999999987,0.5947,125000.34,63739.9932
1428,000507.SZ,20140324,4.934,5.0221,4.8655,4.9438,4.8655,0.07830000000000048,1.6093,172216.12,87255.395
1429,000507.SZ,20140321,4.7089,4.934,4.6697,4.8655,4.7382,0.12729999999999997,2.6867,105844.45,52194.6483
1430,000507.SZ,20140320,4.8851,4.934,4.7284,4.7382,4.9438,-0.20560000000000045,-4.1587,112595.09,55710.6472
1431,000507.SZ,20140319,4.7284,4.9634,4.6795,4.9438,4.7872,0.15660000000000007,3.2712,151388.58,74689.8405
1432,000507.SZ,20140318,4.7774,4.8753,4.7089,4.7872,4.7676,0.019600000000000506,0.4111,82298.31,40251.2622
1433,000507.SZ,20140317,4.7284,4.797,4.7186,4.7676,4.7382,0.02939999999999987,0.6205,50168.09,24392.4832
1434,000507.SZ,20140314,4.748,4.7578,4.6305,4.7382,4.748,-0.009800000000000253,-0.2064,59578.96,28526.2356
1435,000507.SZ,20140313,4.7382,4.7578,4.6893,4.748,4.7382,0.009800000000000253,0.2068,46956.39,22704.7325
1436,000507.SZ,20140312,4.8165,4.8165,4.6305,4.7382,4.8361,-0.0979000000000001,-2.0244,78065.29,37640.5919
1437,000507.SZ,20140311,4.797,4.9242,4.7774,4.8361,4.8557,-0.019599999999999618,-0.4036,63128.7,31227.3692
1438,000507.SZ,20140310,5.0907,5.0907,4.8165,4.8557,5.0907,-0.23500000000000032,-4.6163,128838.57,65006.3654
1439,000507.SZ,20140307,4.9928,5.12,4.9634,5.0907,5.0123,0.07840000000000025,1.5642,149707.62,77242.0758
1440,000507.SZ,20140306,4.9928,5.0907,4.9242,5.0123,4.9634,0.04889999999999972,0.9852,123065.52,63145.9602
1441,000507.SZ,20140305,5.0711,5.1298,4.9438,4.9634,4.983,-0.019599999999999618,-0.3933,95143.87,48655.6608
1442,000507.SZ,20140304,4.8557,5.0613,4.8068,4.983,4.8655,0.11749999999999972,2.415,134744.39,67936.5449
1443,000507.SZ,20140303,4.8263,4.8851,4.7578,4.8655,4.797,0.06850000000000023,1.428,70592.26,34870.9289
1444,000507.SZ,20140228,4.7284,4.8165,4.7089,4.797,4.7089,0.08809999999999985,1.8709,55231.1,26885.5317
1445,000507.SZ,20140227,4.797,4.8851,4.7089,4.7089,4.8459,-0.13700000000000045,-2.8271,94296.62,46236.2007
1446,000507.SZ,20140226,4.934,4.934,4.7382,4.8459,4.983,-0.13709999999999933,-2.7514,144368.28,70958.6255
1447,000507.SZ,20140225,5.0711,5.2669,4.9242,4.983,5.0809,-0.0979000000000001,-1.9268,215661.48,113229.2592
1448,000507.SZ,20140224,5.0515,5.1788,5.0221,5.0809,5.0319,0.04899999999999949,0.9738,119929.27,62433.4513
1449,000507.SZ,20140221,5.0613,5.1494,5.0026,5.0319,5.1102,-0.07829999999999959,-1.5322,90693.64,46932.7707
1450,000507.SZ,20140220,5.2179,5.2473,5.0417,5.1102,5.1886,-0.07840000000000025,-1.511,137266.57,72083.817
1451,000507.SZ,20140219,5.1592,5.2962,5.12,5.1886,5.2375,-0.04889999999999972,-0.9337,172377.64,91553.6706
1452,000507.SZ,20140218,5.1592,5.2473,5.0026,5.2375,5.1494,0.08809999999999985,1.7109,241684.5,126235.4969
1453,000507.SZ,20140217,5.1788,5.2081,5.1004,5.1494,5.1788,-0.02939999999999987,-0.5677,118031.51,61907.6631
1454,000507.SZ,20140214,5.0711,5.2081,5.0417,5.1788,5.1004,0.07840000000000025,1.5371,127838.79,67080.6603
1455,000507.SZ,20140213,5.2767,5.3354,5.0907,5.1004,5.169,-0.0686,-1.3271,182276.07,97168.063
1456,000507.SZ,20140212,5.0711,5.2375,5.0319,5.169,5.0711,0.09789999999999921,1.9305,153969.63,81192.9955
1457,000507.SZ,20140211,5.0515,5.1004,4.9732,5.0711,5.0319,0.039200000000000124,0.779,147509.95,76055.4317
1458,000507.SZ,20140210,4.9144,5.0613,4.9047,5.0319,4.9047,0.1272000000000002,2.5934,111538.51,57000.1932
1459,000507.SZ,20140207,4.8655,4.9047,4.8361,4.9047,4.9242,-0.01949999999999985,-0.396,53945.68,26856.1365
1460,000507.SZ,20140130,4.8949,4.983,4.8459,4.9242,4.9047,0.01949999999999985,0.3976,52931.89,26586.3221
1461,000507.SZ,20140129,4.9732,5.0026,4.8557,4.9047,4.9536,-0.04889999999999972,-0.9872,80313.4,40306.4485
1462,000507.SZ,20140128,4.7774,5.0711,4.7774,4.9536,4.797,0.15660000000000007,3.2645,110944.87,56017.0902
1463,000507.SZ,20140127,4.9144,4.9144,4.797,4.797,4.9438,-0.1468000000000007,-2.9694,80554.71,39732.3938
1464,000507.SZ,20140124,4.8361,4.9732,4.8165,4.9438,4.8459,0.0979000000000001,2.0203,104236.46,52551.7408
1465,000507.SZ,20140123,4.8068,4.8851,4.7774,4.8459,4.8165,0.02940000000000076,0.6104,85016.5,42037.3655
1466,000507.SZ,20140122,4.7089,4.8459,4.6795,4.8165,4.6599,0.15659999999999918,3.3606,77641.33,37906.1336
1467,000507.SZ,20140121,4.6305,4.6991,4.6012,4.6599,4.6208,0.03910000000000036,0.8462,50180.33,23873.0791
1468,000507.SZ,20140120,4.6599,4.6991,4.6012,4.6208,4.6991,-0.07829999999999959,-1.6663,53170.86,25226.3839
1469,000507.SZ,20140117,4.797,4.8459,4.6991,4.6991,4.8165,-0.11739999999999995,-2.4375,75413.51,36595.5101
1470,000507.SZ,20140116,4.797,4.9242,4.7382,4.8165,4.7774,0.03909999999999947,0.8184,92057.81,45540.5602
1471,000507.SZ,20140115,4.7774,4.8753,4.7284,4.7774,4.8165,-0.03909999999999947,-0.8118,72262.81,35292.9645
1472,000507.SZ,20140114,4.6501,4.8361,4.5424,4.8165,4.6305,0.18599999999999994,4.0168,123176.74,59405.445
1473,000507.SZ,20140113,4.7382,4.797,4.5914,4.6305,4.7676,-0.13710000000000022,-2.8757,102049.59,48576.9169
1474,000507.SZ,20140110,4.9732,4.9928,4.6893,4.7676,4.934,-0.16640000000000033,-3.3725,120884.27,59591.0494
1475,000507.SZ,20140109,5.0123,5.0711,4.9047,4.934,5.0026,-0.0686,-1.3713,102297.17,52044.4615
1476,000507.SZ,20140108,5.12,5.1788,4.9928,5.0026,5.1102,-0.1075999999999997,-2.1056,102576.61,53058.1978
1477,000507.SZ,20140107,5.0515,5.2375,5.0123,5.1102,5.0907,0.01949999999999985,0.3831,88830.18,46596.4311
1478,000507.SZ,20140106,5.3746,5.3844,5.0711,5.0907,5.3354,-0.24469999999999992,-4.5863,133283.53,70328.4774
1479,000507.SZ,20140103,5.3746,5.4431,5.2865,5.3354,5.4529,-0.11749999999999972,-2.1548,137038.47,74984.8986
1480,000507.SZ,20140102,5.2767,5.4627,5.2473,5.4529,5.2767,0.1761999999999997,3.3392,170470.88,94088.973
1481,000507.SZ,20131231,5.306,5.3354,5.2473,5.2767,5.3158,-0.03910000000000036,-0.7355,77191.97,41751.934
1482,000507.SZ,20131230,5.3256,5.3746,5.2767,5.3158,5.3158,0.0,0.0,95752.61,52155.3564
1483,000507.SZ,20131227,5.2962,5.3746,5.2277,5.3158,5.2962,0.019600000000000506,0.3701,141235.71,76319.3826
1484,000507.SZ,20131226,5.4039,5.5312,5.2865,5.2962,5.4137,-0.1175000000000006,-2.1704,170413.32,94301.0676
1485,000507.SZ,20131225,5.3354,5.4725,5.2669,5.4137,5.4235,-0.009799999999999365,-0.1807,174438.79,96054.4315
1486,000507.SZ,20131224,5.4822,5.7074,5.3648,5.4235,5.2081,0.2153999999999998,4.1359,364082.35,206284.8249
1487,000507.SZ,20131223,5.0515,5.2473,4.9438,5.2081,5.0907,0.11739999999999995,2.3062,168549.71,88373.7418
1488,000507.SZ,20131220,5.0711,5.12,4.934,5.0907,5.0809,0.009800000000000253,0.1929,132146.82,67608.7511
1489,000507.SZ,20131219,5.2571,5.2865,5.0515,5.0809,5.2277,-0.14679999999999982,-2.8081,120668.82,63640.9696
1490,000507.SZ,20131218,5.1983,5.2767,5.0907,5.2277,5.1886,0.03909999999999947,0.7536,118106.12,62544.4935
1491,000507.SZ,20131217,5.2865,5.3844,5.1592,5.1886,5.2865,-0.0979000000000001,-1.8519,137735.51,74315.4223
1492,000507.SZ,20131216,5.5899,5.5899,5.2865,5.2865,5.6291,-0.3426,-6.0862,227724.13,125669.3269
1493,000507.SZ,20131213,5.5116,5.6878,5.492,5.6291,5.5801,0.04900000000000038,0.8781,144341.11,82830.895
1494,000507.SZ,20131212,5.5801,5.727,5.5214,5.5801,5.6683,-0.0882000000000005,-1.556,189474.15,108275.8405
1495,000507.SZ,20131211,5.678,5.8738,5.6193,5.6683,5.6487,0.019600000000000506,0.347,450556.47,264049.368
1496,000507.SZ,20131210,5.4725,5.7759,5.4039,5.6487,5.5018,0.1468999999999996,2.67,368926.53,210362.9854
1497,000507.SZ,20131209,5.4627,5.5312,5.3648,5.5018,5.4431,0.058699999999999974,1.0784,185378.58,103294.4833
1498,000507.SZ,20131206,5.3844,5.6389,5.3452,5.4431,5.4137,0.02939999999999987,0.5431,232883.55,131297.6196
1499,000507.SZ,20131205,5.5116,5.5508,5.3941,5.4137,5.5312,-0.11749999999999972,-2.1243,212889.9,118518.2288
1500,000507.SZ,20131204,5.2865,5.6291,5.2277,5.5312,5.2962,0.23500000000000032,4.4371,383559.75,215860.1085
1501,000507.SZ,20131203,5.0026,5.3648,4.9536,5.2962,5.0123,0.28390000000000004,5.6641,269838.88,143657.2477
1502,000507.SZ,20131202,5.2767,5.3354,4.9242,5.0123,5.4627,-0.45040000000000013,-8.245,374829.09,196752.5264
1503,000507.SZ,20131129,5.5801,5.6389,5.4431,5.4627,5.5508,-0.08809999999999985,-1.5872,254453.69,143196.5974
1504,000507.SZ,20131128,5.5508,5.6389,5.4725,5.5508,5.5508,0.0,0.0,350670.59,198612.7774
1505,000507.SZ,20131127,5.5997,5.6976,5.4137,5.5508,5.678,-0.1272000000000002,-2.2402,435405.71,246491.1002
1506,000507.SZ,20131126,5.7759,5.9815,5.5899,5.678,5.9326,-0.25459999999999994,-4.2915,605451.68,354440.757
1507,000507.SZ,20131125,5.5704,6.2361,5.4822,5.9326,5.7759,0.15669999999999984,2.713,1147322.4,699845.4273
1508,000507.SZ,20131122,5.2669,5.8249,5.12,5.7759,5.3746,0.4013,7.4666,836764.48,456192.2798
1509,000507.SZ,20131121,5.0026,5.5899,4.9438,5.3746,5.0809,0.2937000000000003,5.7805,1147166.42,634248.9345
1510,000507.SZ,20131120,4.8459,5.1788,4.7774,5.0809,4.9047,0.1761999999999997,3.5925,556255.41,284211.3232
1511,000507.SZ,20131119,4.8165,4.983,4.748,4.9047,4.8459,0.05879999999999974,1.2134,408782.91,203412.8463
1512,000507.SZ,20131118,4.7578,4.9438,4.7284,4.8459,4.6012,0.24469999999999992,5.3182,411572.16,203348.188
1513,000507.SZ,20131115,4.4445,4.6991,4.4445,4.6012,4.4739,0.12729999999999997,2.8454,206027.67,96853.1779
1514,000507.SZ,20131114,4.4152,4.5424,4.2977,4.4739,4.4739,0.0,0.0,123276.33,55890.8355
1515,000507.SZ,20131113,4.5326,4.6501,4.4543,4.4739,4.4641,0.009800000000000253,0.2195,182408.88,84970.093
1516,000507.SZ,20131112,4.4152,4.5522,4.4152,4.4641,4.4347,0.02939999999999987,0.663,100824.31,45978.6957
1517,000507.SZ,20131111,4.6501,4.7382,4.3858,4.4347,4.6501,-0.2153999999999998,-4.6322,180794.53,83209.8455
1518,000507.SZ,20131108,4.5816,4.7872,4.5718,4.6501,4.6501,0.0,0.0,174579.6,83546.9777
1519,000507.SZ,20131107,4.6305,4.8068,4.5326,4.6501,4.6599,-0.009800000000000253,-0.2103,230339.82,109962.7584
1520,000507.SZ,20131106,4.7284,4.8361,4.6305,4.6599,4.8165,-0.15659999999999918,-3.2513,281978.21,135843.5525
1521,000507.SZ,20131105,4.5033,4.9438,4.4739,4.8165,4.5718,0.24469999999999992,5.3524,406010.19,196327.402
1522,000507.SZ,20131104,4.4347,4.6795,4.3369,4.5718,4.5326,0.039199999999999235,0.8648,230740.4,106631.702
1523,000507.SZ,20131101,4.4054,4.7284,4.3173,4.5326,4.797,-0.2643999999999993,-5.5118,487135.68,224717.7483
1524,000507.SZ,20131031,4.797,4.797,4.6795,4.797,4.3564,0.4405999999999999,10.1139,776888.76,379022.3997
1525,000507.SZ,20131030,4.0627,4.376,4.0627,4.3564,4.1019,0.25450000000000017,6.2044,130502.04,56411.3449
1526,000507.SZ,20131029,4.2585,4.3075,3.9844,4.1019,4.2683,-0.16640000000000033,-3.8985,133611.61,56258.2635
1527,000507.SZ,20131028,4.3564,4.3858,4.19,4.2683,4.3466,-0.07829999999999959,-1.8014,79816.04,34924.5875
1528,000507.SZ,20131025,4.5033,4.5033,4.2683,4.3466,4.4837,-0.13710000000000022,-3.0577,123646.84,54906.3721
1529,000507.SZ,20131024,4.5033,4.562,4.4347,4.4837,4.4641,0.019599999999999618,0.4391,89582.6,41137.7736
1530,000507.SZ,20131023,4.6893,4.6991,4.4152,4.4641,4.6991,-0.23499999999999943,-5.001,199200.48,92228.2779
1531,000507.SZ,20131022,4.6795,4.8263,4.6305,4.6991,4.6893,0.009799999999999365,0.209,212031.77,102163.4809
1532,000507.SZ,20131021,4.6599,4.6991,4.5326,4.6893,4.6599,0.02939999999999987,0.6309,173645.05,82119.7452
1533,000507.SZ,20131018,4.5816,4.7089,4.5522,4.6599,4.611,0.04890000000000061,1.0605,125984.95,59662.6351
1534,000507.SZ,20131017,4.8165,4.8851,4.5424,4.611,4.748,-0.13700000000000045,-2.8854,240042.18,115184.3138
1535,000507.SZ,20131016,4.9928,4.9928,4.6403,4.748,5.1298,-0.38180000000000014,-7.4428,458065.19,226238.9956
1536,000507.SZ,20131015,4.983,5.2767,4.797,5.1298,4.797,0.33280000000000065,6.9377,717987.06,370107.9281
1537,000507.SZ,20131014,4.9047,5.0711,4.7676,4.797,4.7382,0.05879999999999974,1.241,492119.4,247254.6254
1538,000507.SZ,20131011,4.6697,4.8459,4.5131,4.7382,4.6501,0.08809999999999985,1.8946,325800.63,157378.7519
1539,000507.SZ,20131010,4.6305,4.8655,4.611,4.6501,4.6599,-0.009800000000000253,-0.2103,416316.95,201938.6667
1540,000507.SZ,20131009,4.3662,4.7284,4.3271,4.6599,4.376,0.28390000000000004,6.4877,391495.24,184567.8118
1541,000507.SZ,20131008,4.2585,4.4543,4.1802,4.376,4.2683,0.10770000000000035,2.5233,168858.71,75392.6703
1542,000507.SZ,20130930,4.239,4.3466,4.1606,4.2683,4.1411,0.1272000000000002,3.0716,106376.24,46255.4539
1543,000507.SZ,20130927,4.19,4.2781,4.0921,4.1411,4.239,-0.0979000000000001,-2.3095,150469.58,64126.2598
1544,000507.SZ,20130926,4.4445,4.4837,4.2292,4.239,4.5131,-0.2740999999999998,-6.0734,263883.56,117565.2694
1545,000507.SZ,20130925,4.5033,4.748,4.4152,4.5131,4.5424,-0.029300000000000104,-0.645,376092.48,175933.6694
1546,000507.SZ,20130924,4.5229,4.6208,4.3075,4.5424,4.5229,0.01949999999999985,0.4311,399701.45,182006.9557
1547,000507.SZ,20130923,4.4837,4.6305,4.376,4.5229,4.5229,0.0,0.0,252754.71,116275.8549
1548,000507.SZ,20130918,4.5033,4.6599,4.4641,4.5229,4.6305,-0.1075999999999997,-2.3237,273812.36,126743.7878
1549,000507.SZ,20130917,4.797,5.0221,4.6208,4.6305,4.8165,-0.18599999999999994,-3.8617,448421.87,220101.0167
1550,000507.SZ,20130916,4.6991,5.1298,4.5033,4.8165,4.6893,0.1271999999999993,2.7126,645490.17,320918.082
1551,000507.SZ,20130913,4.5131,4.8263,4.3466,4.6893,4.6305,0.05880000000000063,1.2698,563482.29,264034.738
1552,000507.SZ,20130912,4.4739,4.8655,4.3564,4.6305,4.6795,-0.04900000000000038,-1.0471,612870.67,287743.5822
1553,000507.SZ,20130911,4.9438,5.0711,4.6697,4.6795,4.611,0.06850000000000023,1.4856,1269040.4,630988.7597
1554,000507.SZ,20130910,4.3956,4.611,4.2487,4.611,4.19,0.4209999999999994,10.0477,641342.97,297153.9144
1555,000507.SZ,20130909,3.8278,4.19,3.769,4.19,3.8082,0.3818000000000006,10.0257,338638.06,139089.9926
1556,000507.SZ,20130906,3.7495,3.8572,3.7103,3.8082,3.769,0.03919999999999968,1.0401,220123.15,85556.118
1557,000507.SZ,20130905,3.8767,3.8767,3.7005,3.769,3.8963,-0.12729999999999997,-3.2672,267988.5,102781.3855
1558,000507.SZ,20130904,3.8767,4.004,3.818,3.8963,3.8474,0.048900000000000166,1.271,374804.47,150299.2712
1559,000507.SZ,20130903,3.9648,3.9648,3.7788,3.8474,4.0627,-0.2153000000000005,-5.2994,473122.7,186085.1574
1560,000507.SZ,20130902,4.5326,4.6012,4.0627,4.0627,4.5131,-0.45039999999999925,-9.9798,606370.38,257318.9347
1561,000507.SZ,20130830,4.0236,4.5131,4.004,4.5131,4.1019,0.4112,10.0246,952316.6,429060.102
1562,000507.SZ,20130829,3.7788,4.2585,3.6907,4.1019,3.8767,0.22519999999999962,5.8091,710722.45,291539.9634
1563,000507.SZ,20130828,3.9159,3.9746,3.7005,3.8767,3.6124,0.2643,7.3165,722022.89,283355.7066
1564,000507.SZ,20130827,3.3775,3.6124,3.3775,3.6124,3.2796,0.3328000000000002,10.1476,116385.73,42707.1124
1565,000507.SZ,20130826,3.2012,3.2796,3.1915,3.2796,3.2012,0.0783999999999998,2.4491,44257.11,14691.3547
1566,000507.SZ,20130823,3.2502,3.2698,3.1621,3.2012,3.2404,-0.039200000000000124,-1.2097,53386.45,17534.7478
1567,000507.SZ,20130822,3.2698,3.2796,3.2306,3.2404,3.2698,-0.02939999999999987,-0.8991,44328.5,14748.9966
1568,000507.SZ,20130821,3.2502,3.3187,3.2502,3.2698,3.2893,-0.01949999999999985,-0.5928,38528.76,12875.9503
1569,000507.SZ,20130820,3.3775,3.3775,3.26,3.2893,3.3677,-0.07840000000000025,-2.328,72557.52,24535.1556
1570,000507.SZ,20130819,3.3481,3.4166,3.26,3.3677,3.3677,0.0,0.0,76272.21,26141.7
1571,000507.SZ,20130816,3.4656,3.5243,3.3677,3.3677,3.5243,-0.15660000000000007,-4.4434,158269.01,55586.4836
1572,000507.SZ,20130815,3.3481,3.5733,3.2698,3.5243,3.3089,0.21540000000000026,6.5097,211478.0,73940.3219
1573,000507.SZ,20130814,3.26,3.3775,3.2502,3.3089,3.2796,0.029300000000000104,0.8934,98914.64,33727.6417
1574,000507.SZ,20130813,3.26,3.2893,3.2208,3.2796,3.2502,0.02939999999999987,0.9046,68565.93,22794.6978
1575,000507.SZ,20130812,3.1915,3.26,3.1621,3.2502,3.1915,0.058699999999999974,1.8393,60840.67,20042.4187
1576,000507.SZ,20130809,3.1621,3.1915,3.1229,3.1915,3.1523,0.039200000000000124,1.2435,40080.12,12940.4336
1577,000507.SZ,20130808,3.1915,3.1915,3.1425,3.1523,3.1817,-0.029400000000000315,-0.924,30010.83,9679.6621
1578,000507.SZ,20130807,3.2012,3.2698,3.1719,3.1817,3.1817,0.0,0.0,72248.9,23670.2291
1579,000507.SZ,20130806,3.1719,3.1817,3.1229,3.1817,3.1621,0.019600000000000062,0.6198,37507.51,12110.4037
1580,000507.SZ,20130805,3.0936,3.1817,3.0838,3.1621,3.1131,0.04899999999999993,1.574,40529.15,13031.5257
1581,000507.SZ,20130802,3.1229,3.1425,3.074,3.1131,3.1229,-0.009799999999999809,-0.3138,50762.51,16137.408
1582,000507.SZ,20130801,3.0544,3.1425,3.0544,3.1229,3.0642,0.058699999999999974,1.9157,49645.41,15728.7938
1583,000507.SZ,20130731,3.0642,3.0936,3.025,3.0642,3.0642,0.0,0.0,25107.45,7851.9778
1584,000507.SZ,20130730,3.0642,3.0936,3.0152,3.0642,3.0642,0.0,0.0,27444.61,8565.5431
1585,000507.SZ,20130729,3.1229,3.1229,3.0348,3.0642,3.1327,-0.06849999999999978,-2.1866,38799.44,12141.8022
1586,000507.SZ,20130726,3.1327,3.1523,3.0936,3.1327,3.1327,0.0,0.0,26321.11,8389.7674
1587,000507.SZ,20130725,3.1131,3.1621,3.0936,3.1327,3.1033,0.02939999999999987,0.9474,48353.79,15458.0821
1588,000507.SZ,20130724,3.1131,3.1229,3.0446,3.1033,3.1229,-0.019600000000000062,-0.6276,44436.17,13969.2084
1589,000507.SZ,20130723,3.0446,3.1327,3.0446,3.1229,3.0446,0.07830000000000004,2.5718,42873.68,13612.4134
1590,000507.SZ,20130722,3.025,3.0544,2.9957,3.0446,3.0348,0.009799999999999809,0.3229,24042.58,7431.6222
1591,000507.SZ,20130719,3.1229,3.1425,3.0348,3.0348,3.1229,-0.08809999999999985,-2.8211,35540.84,11188.3641
1592,000507.SZ,20130718,3.1523,3.1719,3.0936,3.1229,3.1523,-0.02939999999999987,-0.9327,29788.68,9497.3291
1593,000507.SZ,20130717,3.2404,3.2404,3.1523,3.1523,3.2306,-0.07830000000000004,-2.4237,36385.07,11877.3522
1594,000507.SZ,20130716,3.2208,3.2306,3.1719,3.2306,3.2012,0.02939999999999987,0.9184,35005.81,11449.9815
1595,000507.SZ,20130715,3.1817,3.2404,3.1523,3.2012,3.211,-0.009799999999999809,-0.3052,39063.9,12766.9223
1596,000507.SZ,20130712,3.3089,3.3187,3.1719,3.211,3.2796,-0.0686,-2.0917,51572.68,17060.2091
1597,000507.SZ,20130711,3.1915,3.3187,3.1817,3.2796,3.1719,0.1076999999999999,3.3954,71848.24,23833.6646
1598,000507.SZ,20130710,3.0642,3.1719,3.0544,3.1719,3.0544,0.11750000000000016,3.8469,31038.06,9824.5461
1599,000507.SZ,20130709,3.074,3.1033,3.0544,3.0544,3.074,-0.019600000000000062,-0.6376,19032.0,5977.1934
1600,000507.SZ,20130708,3.1621,3.1621,3.0544,3.074,3.1817,-0.10770000000000035,-3.385,28333.38,8963.6949
1601,000507.SZ,20130705,3.1327,3.1915,3.1327,3.1817,3.1327,0.04900000000000038,1.5641,33165.42,10732.8482
1602,000507.SZ,20130704,3.1327,3.1817,3.0838,3.1327,3.1229,0.009799999999999809,0.3138,35459.69,11377.6737
1603,000507.SZ,20130703,3.1719,3.1719,3.0936,3.1229,3.1719,-0.04899999999999993,-1.5448,22428.64,7173.4075
1604,000507.SZ,20130702,3.1523,3.1817,3.1327,3.1719,3.1621,0.009799999999999809,0.3099,26977.94,8710.3647
1605,000507.SZ,20130701,3.1425,3.1621,3.0936,3.1621,3.1425,0.019600000000000062,0.6237,34147.23,10898.1235
1606,000507.SZ,20130628,3.0838,3.1621,3.0544,3.1425,3.0838,0.058699999999999974,1.9035,29148.43,9296.7489
1607,000507.SZ,20130627,3.1425,3.1915,3.074,3.0838,3.1425,-0.058699999999999974,-1.8679,32339.55,10381.0486
1608,000507.SZ,20130626,3.1817,3.1915,3.0838,3.1425,3.1229,0.019600000000000062,0.6276,32325.67,10346.8478
